[2024-04-25T04:01:23.415+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_5860_voteNumber247.json to gs://congress_data_testproject-420401/votes/HR/HR_5860_voteNumber247.json
[2024-04-25T04:01:23.717+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1096_voteNumber291.json to gs://congress_data_testproject-420401/votes/HR/HR_1096_voteNumber291.json
[2024-04-25T04:01:24.030+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4364_voteNumber562.json to gs://congress_data_testproject-420401/votes/HR/HR_4364_voteNumber562.json
[2024-04-25T04:01:24.318+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_3099_voteNumber251.json to gs://congress_data_testproject-420401/votes/HR/HR_3099_voteNumber251.json
[2024-04-25T04:01:24.609+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1607_voteNumber599.json to gs://congress_data_testproject-420401/votes/HR/HR_1607_voteNumber599.json
[2024-04-25T04:01:24.912+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_542_voteNumber696.json to gs://congress_data_testproject-420401/votes/HR/HR_542_voteNumber696.json
[2024-04-25T04:01:25.271+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_813_voteNumber330.json to gs://congress_data_testproject-420401/votes/HR/HR_813_voteNumber330.json
[2024-04-25T04:01:25.593+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_676_voteNumber203.json to gs://congress_data_testproject-420401/votes/HR/HR_676_voteNumber203.json
[2024-04-25T04:01:25.940+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_3935_voteNumber241.json to gs://congress_data_testproject-420401/votes/HR/HR_3935_voteNumber241.json
[2024-04-25T04:01:26.245+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2882_voteNumber109.json to gs://congress_data_testproject-420401/votes/HR/HR_2882_voteNumber109.json
[2024-04-25T04:01:26.584+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_5525_voteNumber510.json to gs://congress_data_testproject-420401/votes/HR/HR_5525_voteNumber510.json
